type,htemp,ltemp,radth,pressure,maxdays
Human,93.19276614179147,-12.766018157015466,3773.3986703367855,4.7502967054905385,34.833333333333336
Bacteria,85.83241775779595,-84.98628862882683,3870.884642076914,12.416781033348679,34.833333333333336
Bacteria,26.85184094612858,-50.24015193311827,6750.669469766994,4.640539789056337,51.0
Bacteria,44.519746132658554,-26.02476241051191,3965.6927616110897,12.322032092307044,51.0
Fish,42.293457127982634,-56.11692147205387,7830.855024623852,3.1823884971241414,34.666666666666664
Fish,89.91239798941686,11.376689545471976,2691.69599357009,10.425933807967814,34.833333333333336
Fish,55.473130987494194,-92.3587467784169,6955.3682776064525,0.7114588434446274,51.0
Rat,85.70793374602083,-95.68057137388884,2771.923206464388,1.8239928500066314,34.666666666666664
Bacteria,82.46592505094375,-55.8411299621202,6143.8427861211585,10.0717847238725,67.5
Bacteria,63.886459117678044,-46.84772286655312,4241.4123120514405,6.46585337814093,51.0
Rat,95.6313561222164,-25.584431687327466,3572.3030992477015,6.566412460975816,51.166666666666664
Fish,81.35289995879741,-32.34753088199132,6335.981783514352,1.2133544139841865,34.666666666666664
Bacteria,36.642781606954955,-74.92826672570419,5031.465578514523,10.926321918908368,51.166666666666664
Rat,88.9878332407311,-19.700498990089272,1852.5920538408925,6.0435003425331315,67.33333333333333
Human,51.38422137175061,-20.916923719896317,4699.161571444103,12.24483188656183,51.0
Fish,72.5527420553228,11.40623972130794,6961.440010391466,7.118981163508238,51.166666666666664
Rat,35.23372711209821,-41.510653331987974,6873.79582273118,7.833559687984735,83.83333333333333
Rat,31.252913093418645,-73.48132137161228,1052.4245889355936,9.018573664966127,51.333333333333336
Fish,70.74413694379895,-75.72925746647263,5681.995633163793,7.192000401253866,51.333333333333336
Rat,93.49173876358249,11.617882228424378,4260.012166851052,5.608559569188439,34.833333333333336
Fish,45.37418920526279,-3.845563327541356,7051.688921105387,6.912865738088094,67.33333333333333
Human,39.66622430786326,-20.550632103149823,7870.02978608837,0.3801095943655768,51.333333333333336
Human,21.895930858666055,9.966151298763606,6214.410955087192,9.750695266396953,67.5
Human,77.4597611083974,-36.18218532591587,1158.1818169319833,0.24027328655477387,67.66666666666667
Fish,60.25419896318494,-20.59373945764338,6309.6511543697525,6.36810929012228,51.166666666666664
Rat,63.336150901972005,-57.06567356114567,5503.985299295231,7.202509307239636,67.83333333333333
Bacteria,23.836116107491883,-38.74633411786283,678.334823881728,4.25562625462146,51.166666666666664
Fish,21.872283069339623,-76.39966114700943,2469.0313648657993,7.925886097561807,51.333333333333336
Fish,32.29565187599706,11.537759084452404,1398.2536046240227,1.374319144079939,67.66666666666667
Rat,56.55515396596094,-33.22422091622529,7676.638640725485,6.802925947056899,34.833333333333336
Rat,67.49917500017403,-14.638228463414421,6784.036593377026,1.7147103359410258,35.0
Fish,58.43857882265972,11.25636107971016,1972.6302251888526,8.662410040869572,34.666666666666664
Bacteria,75.17355564645587,-17.91924199564815,4398.311512520603,4.044578922602299,67.5
Fish,35.55684030750497,-44.479026225536494,2229.145306715306,3.1570519537877972,51.166666666666664
Human,38.777582299866076,-19.782391089335604,479.86659196267584,5.569830488071606,51.166666666666664
Fish,21.327836268295897,-63.201374926288445,1859.8107019102358,1.782137301638279,51.166666666666664
Bacteria,85.13266755706826,-28.483161241394072,6809.405287830555,9.88439026440011,67.66666666666667
Human,69.22727906385072,11.116012828574839,7.5298897457327,0.5856772173662684,34.666666666666664
Human,87.40946704992379,-75.80234176345384,563.2348647269522,6.017873765569367,67.83333333333333
Human,88.20049972968773,6.011400414786422,4146.307546731557,2.1528023684529107,67.66666666666667
Bacteria,51.451931946601675,-9.431090238626354,6606.223420379575,6.509001209949805,67.66666666666667
Bacteria,55.0822730512693,-71.41505433568494,2807.553810228821,2.975249672596864,51.166666666666664
Human,16.82155397689238,10.660019066217686,5795.004794525703,2.12684674304258,18.333333333333332
Rat,92.5804858991961,-3.4846091384661833,2712.6118950874948,9.146566224955583,18.333333333333332
Fish,72.73219991416097,-66.32681104378527,7814.3090061777375,6.670945514662662,67.5
Bacteria,78.34333174612118,-42.07995944704231,1588.5597403621161,1.151537910644652,67.5
Bacteria,77.18489868476247,-15.486962012041275,7379.872029421053,5.783116777444226,18.5
Bacteria,74.67928071726199,-61.446895236781586,2211.7450305372854,12.983635571098583,67.5
Fish,63.419896786570014,-30.30374557506032,7056.524277050137,8.743633620053883,34.833333333333336
Rat,54.142438901407,-16.328173169088288,3301.1621713255995,4.547263590020693,34.666666666666664
Human,29.282311439901257,-65.41299419883217,3508.381704219248,5.709497158952563,51.0
Human,87.70451305026603,-93.30710104575058,1643.1059359540718,10.471706401702397,84.0
Fish,83.60251625759031,-97.56480658556355,3937.820618143225,1.3144428204058318,34.833333333333336
Human,88.68988484705781,-26.25144629752762,5681.3579494685955,3.554401877932948,18.5
Rat,88.47369662111882,-50.9466237543041,1338.7447622313703,7.526671448046028,84.0
Fish,73.67860813875899,-2.399895592003631,7697.285238246331,2.478434362631644,34.666666666666664
Bacteria,59.30938388907854,-55.15661764263318,376.3632088144419,11.029089115788269,51.0
Human,19.32316288118141,-57.59171676896993,7873.736689268189,2.490119074566456,18.333333333333332
Human,48.35624083576632,-47.3678917137464,3741.9836938842304,8.986195393689181,51.333333333333336
Human,70.7988252223648,3.8178901270126033,6795.173546747081,1.7781164041369826,51.166666666666664
Fish,82.77899210724472,0.700542208712875,1653.3576571441426,10.948885012072996,18.333333333333332
Fish,53.56713641171368,-0.9199072905129384,3301.1022255103603,1.883250447101012,35.0
Fish,35.92345063259121,0.7761388437012471,5460.705955687046,6.388963444376152,34.833333333333336
Bacteria,77.19929470157973,4.608608593988194,3285.2929628501197,9.71733589349944,51.166666666666664
Human,97.3665430917948,-71.24007250667732,5833.542320913389,1.7841469566737636,67.5
Human,90.37669139094584,-55.218963965478395,724.2004344405851,10.170231158426681,35.0
Bacteria,72.22511066832931,-88.14787763658275,1623.1966632012854,8.728611713832144,18.333333333333332
Rat,95.10803047603615,-38.81296266920576,4136.945411217871,0.8318034549535188,34.833333333333336
Bacteria,31.498257069783165,-95.7243946617743,3299.9975394930943,5.4017006806524055,67.5
Bacteria,69.14926728432037,-19.172918324259626,4923.186819548532,10.387470215311874,34.666666666666664
Bacteria,81.83197903627463,-34.57564718064566,1698.7217912972164,1.0329730862643536,51.166666666666664
Human,38.35280789313682,-24.9927947920025,5316.072880331367,1.3623175634183222,34.833333333333336
Rat,64.82611587211524,-12.60360952401902,4233.788006930579,9.402546681999866,35.0
Human,57.14907472080253,-2.702630649671079,2607.3744605897114,3.400215001849847,34.833333333333336
Bacteria,47.68347500887447,5.536566325474993,5891.824769646771,5.100894778003269,84.16666666666667
Bacteria,85.54111040899109,-92.24978589480247,744.1398400334534,1.3037308987048628,51.0
Fish,85.60327208244392,-25.330905681862248,592.8939193512335,5.245450949239684,84.0
Bacteria,28.997976658018892,-3.404012972175636,2317.8994375837697,12.743194956986265,34.833333333333336
Bacteria,24.516683033168068,-60.04954030721994,6173.613536396784,0.7439576066534681,34.833333333333336
Rat,41.7678799762905,-61.17164455419532,6368.451211264913,5.429269366654281,34.666666666666664
Bacteria,85.83669035623612,-74.24722149859862,4892.433204125377,5.524308610603606,51.5
Rat,36.36330802906306,-60.579967840649495,3036.745527563706,1.6088391583522932,18.333333333333332
Human,49.82593684494629,5.400951858710457,183.33603383626544,7.039064103010425,18.333333333333332
Fish,53.13295732008048,-21.909600027079037,5690.600521938591,6.728957716976332,2.0
Bacteria,86.51237268662443,-52.43205300772569,7483.557633024407,4.00221108013082,34.833333333333336
Bacteria,29.07404501849636,-66.63734023562358,231.73198370604732,3.6718549470477884,34.833333333333336
Human,53.676381284546075,-92.10024821032162,5523.327375802499,1.80873347917586,51.166666666666664
Bacteria,54.69733007412704,-63.80140486968895,692.1815360236798,2.458161910285342,34.666666666666664
Human,47.04804208567442,-47.03566573497741,1565.446650165223,0.8973918766463683,34.833333333333336
Bacteria,56.606774258129136,-70.86243759322772,4012.7131835145224,8.327240284921317,34.666666666666664
Human,92.90929571827266,6.902845237363195,6710.074680727584,3.2421665921702134,51.166666666666664
Fish,30.191624962045417,-49.55637544456223,2042.9681280748837,0.012170263059366304,51.333333333333336
Human,29.71889027406419,-75.33178498358943,2151.7304462503494,4.259636012755622,51.0
Fish,75.22004299629684,-45.71213970644423,6988.084128191756,0.27307837473733754,51.166666666666664
Human,21.51392487103943,-50.62768080771863,6139.305382814681,10.89691156165435,67.5
Bacteria,91.69985361549864,-22.75261501665075,6479.4476419738,8.294425053403964,83.83333333333333
Fish,87.31506512302977,-64.66458559700907,849.3132871762367,5.27681301965433,51.0
Human,49.59365668096609,-84.02499812190308,6776.263508649584,11.83461498393118,34.833333333333336
Bacteria,30.213172901220872,-38.81815025566834,360.6160936395328,0.6583952697947645,67.66666666666667
Fish,29.55627200981842,-58.077950665535944,1798.1256095768872,1.9367827311986814,51.5
Rat,31.500054644655968,-71.30905734154416,7498.904330349564,7.636158848002048,67.66666666666667
Human,39.90858801832,-56.68689110513776,6854.951657863897,0.08333535567155381,51.166666666666664
Fish,43.95648506785436,-73.1802567533706,2642.209865196606,12.133567780170372,67.5
Fish,51.254669044328416,-76.78457188818182,5935.573474362767,12.840632681394247,34.833333333333336
Human,71.32597819872535,-63.24704195712726,6053.217017341854,2.8587546041283938,34.833333333333336
Rat,98.46964524197199,3.55649732996892,7203.41369427739,8.492882538570711,83.83333333333333
Fish,23.874957217531822,-32.2208864014371,3002.770007336412,2.974854729154866,34.666666666666664
Bacteria,25.558501517738495,-26.68295405903558,5016.622152182495,5.22015754749974,51.333333333333336
Rat,57.2950399368006,2.375288672391065,1134.291213974345,12.08935383351272,67.66666666666667
Bacteria,69.332160644298,-71.96307225987096,6617.186890213324,2.230748352464109,51.0
Bacteria,37.99143197094536,5.981479900590102,7733.098452937769,11.89600210450351,51.166666666666664
Human,80.79389980917027,-50.38631149573818,180.10629884546006,10.839156437961684,51.166666666666664
Bacteria,69.46788014890805,-68.27281462884042,2045.3392685025112,2.5875625934823128,51.166666666666664
Bacteria,31.884328260515254,-22.72472804011045,5835.2711250313405,6.44216100181372,84.16666666666667
Bacteria,93.88759462822756,-21.458329520234543,6910.796918561531,8.560124164989762,34.833333333333336
Bacteria,90.23964827627336,-91.61326381720353,852.6207818581019,11.089045347559546,83.83333333333333
Human,44.42670992457928,-7.861996870521239,1615.5640502446613,10.19703002560829,51.0
Rat,74.51268138860034,2.5793061044623187,3048.6045056892285,1.0600778815462593,84.0
Bacteria,28.707397510298883,-74.10950224288614,7031.121445418031,3.3965423198611178,67.5
Fish,91.63399701669303,-64.52059043985936,5955.79857228704,10.757436022123265,51.0
Human,58.45888255161175,-83.24493448009798,4117.95413117583,10.879932458248389,67.66666666666667
Fish,20.583518932006545,-2.692266821082285,1511.8236989763473,0.8977954325858,51.0
Fish,21.95759128975738,-85.43806256487804,1064.8381708843885,2.4820585344653656,18.333333333333332
Rat,27.81398931647368,-33.34324178367474,2393.8475781823226,9.70344050723882,51.333333333333336
Rat,85.2942285419532,-48.78749371565564,2334.7736607687543,4.71908300103791,51.166666666666664
Human,15.441859825263396,-62.35673705523894,1625.6723220994681,12.409275882339836,18.333333333333332
Human,88.06061122469652,-72.81233671362442,4762.865830338188,5.774905782715663,51.166666666666664
Bacteria,35.83816755522383,-35.216639835843004,431.99931813129484,2.4047453682015156,34.833333333333336
Fish,81.88478048650383,-85.24598712163002,2666.280077201898,3.311442840927427,34.833333333333336
Bacteria,86.04589288269773,-76.50337879823626,5989.041926723315,1.3004110313053379,35.0
Fish,50.05320595449126,-23.035338329602723,4382.21390440561,5.663513200722097,35.0
Bacteria,87.36575237752162,8.23938690112523,5233.15008968586,6.524427947798408,34.666666666666664
Bacteria,20.535079287703535,-3.53638139565804,1819.5780563266135,5.653399790237647,51.0
Bacteria,77.28867717671139,-41.99273578958852,5686.917539043512,8.178820302114564,35.0
Human,60.59726678213231,-26.589343633457815,2951.208453160636,11.828098634575888,67.83333333333333
Fish,71.88470921599207,-3.560396769692801,616.2170332160023,12.944173313040533,34.833333333333336
Bacteria,84.8333726900925,-52.04426575262822,3313.738269775149,7.318401118403486,67.5
Fish,82.2225297291459,9.312975899033859,7895.60776662895,7.320980661782951,67.5
Human,74.85239997968358,-1.9075008277595202,7545.053619177909,0.8480160041573283,18.5
Rat,42.139783650514076,5.884670177151278,1352.7214836366165,11.67152788472147,34.666666666666664
Rat,54.639999162552456,-95.82356076768136,2896.8143882385957,8.940133902732624,51.166666666666664
Fish,40.139153455778086,-59.128410303467774,6807.2099862761725,5.271129685820124,51.166666666666664
Fish,92.85252667778255,-88.3255587637367,4006.4900424964194,7.999953474714148,67.5
Rat,82.2964020791884,-40.007853784731054,5541.7999147406545,1.5589133141178915,51.333333333333336
Bacteria,16.41748612493446,-8.798093499291042,3895.0193010707694,10.580305313517115,67.66666666666667
Bacteria,20.788985103254745,-8.059588179470481,7341.541112119468,0.9703686790085995,67.5
Fish,27.76308880934441,-62.400685883585496,1923.0110167598255,10.094194283409797,67.33333333333333
Bacteria,68.91458544817951,-69.88117949668595,5581.724296903551,12.160147763419277,34.833333333333336
Human,93.20647050569414,-69.82843150254337,6481.727017930649,5.833206354608445,67.66666666666667
Fish,65.17605454377309,1.0096224693544258,2079.7367110134155,12.041773882730471,51.166666666666664
Fish,49.63926595747647,-76.1171484412934,5571.304986096116,11.117347545697845,51.0
Fish,67.14796866877039,-76.37543154184257,251.26376591038542,9.12995095635385,51.333333333333336
Rat,25.82781816904728,-31.835657431240705,5101.35479275404,10.093870647479063,51.333333333333336
Fish,62.491546111868104,-28.777802353915547,6694.207128704228,0.9013910169620607,83.83333333333333
Bacteria,79.55647664954392,11.388918393261989,6825.825491421413,2.9618254250021874,34.833333333333336
Bacteria,38.1513721011137,-6.311196331996385,1286.470587433294,0.2884136619609323,67.33333333333333
Bacteria,15.039575392094866,-79.52527303904992,1049.6867422638786,12.572658747944288,51.333333333333336
Fish,46.2642003011405,-13.418267633628886,922.1294660920896,7.870910766257582,51.0
Rat,30.296195534888447,-4.240885577258737,1414.0719341310953,8.867487548402314,34.833333333333336
Rat,21.13856968566443,-98.51256572070835,3478.876099287306,11.600590797486014,18.333333333333332
Human,25.593710841195925,1.879602365407493,142.2429996336257,11.516785348236468,51.166666666666664
Human,48.96680153944858,-83.22654351148098,7047.922986990455,4.06310891043255,67.83333333333333
Rat,74.07772443789406,1.083051452961854,6796.99288183571,2.4971355822166905,67.66666666666667
